exp_id,Well,Transfer,CommunityPhenotype,Richness,Biomass
f1_additive-iteration_3-68-selected_community-migration,W0,0,0.7890721770954592,14,0.9976579999999998
f1_additive-iteration_3-68-selected_community-migration,W1,0,0.7896239258393207,14,0.9979079999999999
f1_additive-iteration_3-68-selected_community-migration,W2,0,0.7889927411237359,14,0.9972099999999998
f1_additive-iteration_3-68-selected_community-migration,W3,0,0.7879833286332493,14,0.996548
f1_additive-iteration_3-68-selected_community-migration,W4,0,0.7908620050739374,14,0.998168
f1_additive-iteration_3-68-selected_community-migration,W5,0,0.7891570614537662,14,0.997896
f1_additive-iteration_3-68-selected_community-migration,W6,0,0.7883764240469937,14,0.9976900000000001
f1_additive-iteration_3-68-selected_community-migration,W7,0,0.7885323580725736,14,0.996524
f1_additive-iteration_3-68-selected_community-migration,W8,0,0.7906890297367862,14,0.999123
f1_additive-iteration_3-68-selected_community-migration,W9,0,0.7905034149644664,14,0.998629
f1_additive-iteration_3-68-selected_community-migration,W10,0,0.7892871933064851,14,0.99734
f1_additive-iteration_3-68-selected_community-migration,W11,0,0.7884977079085091,14,0.9977740000000002
f1_additive-iteration_3-68-selected_community-migration,W12,0,0.7903922122011292,14,0.9984979999999998
f1_additive-iteration_3-68-selected_community-migration,W13,0,0.7904548434532359,14,0.999429
f1_additive-iteration_3-68-selected_community-migration,W14,0,0.789852480009465,14,0.9980950000000002
f1_additive-iteration_3-68-selected_community-migration,W15,0,0.7906806117112573,14,0.9989209999999998
f1_additive-iteration_3-68-selected_community-migration,W16,0,0.7893001144958619,14,0.9984660000000001
f1_additive-iteration_3-68-selected_community-migration,W17,0,0.7884019797085007,14,0.997325
f1_additive-iteration_3-68-selected_community-migration,W18,0,0.7893738853739388,14,0.9977779999999998
f1_additive-iteration_3-68-selected_community-migration,W19,0,0.7891890482387862,14,0.997645
f1_additive-iteration_3-68-selected_community-migration,W20,0,0.7888529806719136,14,0.99772
f1_additive-iteration_3-68-selected_community-migration,W21,0,0.7890819475751962,14,0.9982360000000001
f1_additive-iteration_3-68-selected_community-migration,W22,0,0.7900604213830122,14,0.998555
f1_additive-iteration_3-68-selected_community-migration,W23,0,0.79053942032003,14,0.9990840000000001
f1_additive-iteration_3-68-selected_community-migration,W24,0,0.7896902877360192,14,0.9990800000000001
f1_additive-iteration_3-68-selected_community-migration,W25,0,0.7879122946697037,14,0.9969250000000001
f1_additive-iteration_3-68-selected_community-migration,W26,0,0.7894294298102141,14,0.997756
f1_additive-iteration_3-68-selected_community-migration,W27,0,0.78961496446225,14,0.998308
f1_additive-iteration_3-68-selected_community-migration,W28,0,0.7908232236111709,14,0.9984379999999999
f1_additive-iteration_3-68-selected_community-migration,W29,0,0.7901054615590698,14,0.997961
f1_additive-iteration_3-68-selected_community-migration,W30,0,0.7918280319322867,14,1.0000190000000002
f1_additive-iteration_3-68-selected_community-migration,W31,0,0.789668618528489,14,0.9986769999999999
f1_additive-iteration_3-68-selected_community-migration,W32,0,0.7896802331212909,14,0.9973150000000002
f1_additive-iteration_3-68-selected_community-migration,W33,0,0.7897875727065425,14,0.9981120000000001
f1_additive-iteration_3-68-selected_community-migration,W34,0,0.7925281523726175,14,0.9996619999999999
f1_additive-iteration_3-68-selected_community-migration,W35,0,0.7890371764792352,14,0.9983730000000001
f1_additive-iteration_3-68-selected_community-migration,W36,0,0.7895145244712898,14,0.9985160000000001
f1_additive-iteration_3-68-selected_community-migration,W37,0,0.7903759739477529,14,0.999582
f1_additive-iteration_3-68-selected_community-migration,W38,0,0.7918505577739525,14,1.0010919999999999
f1_additive-iteration_3-68-selected_community-migration,W39,0,0.7905578067683687,14,0.9991920000000001
f1_additive-iteration_3-68-selected_community-migration,W40,0,0.7902536712228196,14,0.997861
f1_additive-iteration_3-68-selected_community-migration,W41,0,0.7903604825756075,14,0.9987679999999998
f1_additive-iteration_3-68-selected_community-migration,W42,0,0.7888725097217371,14,0.997417
f1_additive-iteration_3-68-selected_community-migration,W43,0,0.7919269615916523,14,0.999785
f1_additive-iteration_3-68-selected_community-migration,W44,0,0.7902360731686489,14,0.9990220000000001
f1_additive-iteration_3-68-selected_community-migration,W45,0,0.7893488261149252,14,0.9981000000000001
f1_additive-iteration_3-68-selected_community-migration,W46,0,0.789310938875199,14,0.998373
f1_additive-iteration_3-68-selected_community-migration,W47,0,0.791315717647361,14,0.999641
f1_additive-iteration_3-68-selected_community-migration,W48,0,0.7904807328872234,14,0.999127
